Date,Location,Person,Movement type
23.11.2015 06:37,Vessel 235098384,P1,Exit
23.11.2015 06:37,Vessel 235098384,P1,Enter
23.11.2015 06:50,Vessel 235098384,P2,Enter
23.11.2015 06:56,Vessel 235103572,P3,Enter
23.11.2015 06:57,Vessel 235103572,P4,Enter
23.11.2015 06:57,Vessel 235103572,P5,Enter
23.11.2015 07:03,Vessel 235090838,P6,Enter
23.11.2015 07:03,Vessel 235090838,P7,Enter
23.11.2015 07:03,Vessel 235090838,P8,Enter
23.11.2015 07:14,Vessel 235100575,P9,Enter
23.11.2015 07:14,Vessel 235100575,P10,Enter
23.11.2015 07:21,Vessel 235100575,P11,Enter
23.11.2015 07:21,Vessel 235098384,P12,Enter
23.11.2015 07:22,Vessel 235096731,P13,Enter
23.11.2015 07:23,Vessel 235096731,P14,Enter
23.11.2015 07:23,Vessel 235090838,P15,Enter
23.11.2015 07:24,Vessel 235098384,P16,Enter
23.11.2015 07:24,Vessel 235090838,P17,Enter
23.11.2015 07:24,Vessel 235098384,P18,Enter
23.11.2015 07:24,Vessel 235090838,P19,Enter
23.11.2015 07:24,Vessel 235098384,P20,Enter
23.11.2015 07:24,Vessel 235096731,P21,Enter
23.11.2015 07:24,Vessel 235098384,P22,Enter
23.11.2015 07:25,Vessel 235096731,P23,Enter
23.11.2015 07:25,Vessel 235103572,P24,Enter
23.11.2015 07:25,Vessel 235103572,P25,Enter
23.11.2015 07:26,Vessel 235098384,P26,Enter
23.11.2015 07:26,Vessel 235103572,P27,Enter
23.11.2015 07:27,Vessel 235103572,P28,Enter
23.11.2015 07:28,Vessel 235098384,P29,Enter
23.11.2015 07:28,Vessel 235090838,P30,Enter
23.11.2015 07:28,Vessel 235096731,P31,Enter
23.11.2015 07:29,Vessel 235098384,P32,Enter
23.11.2015 07:29,Vessel 235096731,P33,Enter
23.11.2015 07:30,Vessel 235098384,P34,Enter
23.11.2015 07:30,Vessel 235103572,P35,Enter
23.11.2015 07:31,Vessel 235090838,P36,Enter
23.11.2015 07:31,Vessel 235103572,P37,Enter
23.11.2015 07:32,Vessel 235103572,P38,Enter
23.11.2015 07:32,Vessel 235103572,P39,Enter
23.11.2015 07:33,Vessel 235098384,P40,Enter
23.11.2015 07:33,Vessel 235108059,P41,Enter
23.11.2015 07:34,Vessel 235108059,P42,Enter
23.11.2015 07:34,Vessel 235108059,P43,Enter
23.11.2015 07:35,Vessel 235098384,P44,Enter
23.11.2015 07:37,Vessel 235100575,P45,Enter
23.11.2015 07:38,Vessel 235100575,P46,Enter
23.11.2015 07:38,Vessel 235100575,P47,Enter
23.11.2015 07:38,Vessel 235100575,P48,Enter
23.11.2015 07:38,Vessel 235098384,P49,Enter
23.11.2015 07:39,Vessel 235108059,P50,Enter
23.11.2015 07:39,Vessel 235100575,P51,Enter
23.11.2015 07:39,Vessel 235100575,P52,Enter
23.11.2015 07:40,Vessel 235108059,P53,Enter
23.11.2015 07:40,Vessel 235100575,P54,Enter
23.11.2015 07:40,Vessel 235100575,P55,Enter
23.11.2015 07:42,Vessel 235090838,P56,Enter
23.11.2015 07:42,Vessel 235090838,P57,Enter
23.11.2015 07:50,Vessel 235090838,P58,Enter
23.11.2015 07:50,Vessel 235108059,P59,Enter
23.11.2015 07:50,Vessel 235108059,P60,Enter
23.11.2015 07:55,Vessel 235108059,P61,Enter
23.11.2015 08:33,Vessel 235098384,P20,Exit
23.11.2015 08:33,H4P,P20,Enter
23.11.2015 08:36,Vessel 235098384,P49,Exit
23.11.2015 08:36,H4P,P49,Enter
23.11.2015 08:36,Vessel 235098384,P29,Exit
23.11.2015 08:36,H4P,P29,Enter
23.11.2015 08:37,Vessel 235098384,P44,Exit
23.11.2015 08:37,H4P,P44,Enter
23.11.2015 08:37,Vessel 235090838,P56,Exit
23.11.2015 08:37,E11B,P56,Enter
23.11.2015 08:37,Vessel 235090838,P36,Exit
23.11.2015 08:37,E11B,P36,Enter
23.11.2015 08:38,Vessel 235090838,P15,Exit
23.11.2015 08:38,E11B,P15,Enter
23.11.2015 08:40,Vessel 235090838,P30,Exit
23.11.2015 08:40,E11B,P30,Enter
23.11.2015 08:43,Vessel 235108059,P59,Exit
23.11.2015 08:43,C5A,P59,Enter
23.11.2015 08:43,Vessel 235108059,P50,Exit
23.11.2015 08:43,C5A,P50,Enter
23.11.2015 08:50,Vessel 235096731,P21,Exit
23.11.2015 08:50,Vessel 235096731,P21,Exit
23.11.2015 08:51,K2M,P21,Enter
23.11.2015 08:51,Vessel 235096731,P31,Exit
23.11.2015 08:51,K2M,P31,Enter
23.11.2015 08:51,Vessel 235096731,P33,Exit
23.11.2015 08:51,K2M,P33,Enter
23.11.2015 08:51,Vessel 235096731,P23,Exit
23.11.2015 08:51,K2M,P23,Enter
23.11.2015 08:51,Vessel 235096731,P13,Exit
23.11.2015 08:51,K2M,P13,Enter
23.11.2015 08:51,Vessel 235108059,P60,Exit
23.11.2015 08:51,C5A,P60,Enter
23.11.2015 08:51,Vessel 235103572,P28,Exit
23.11.2015 08:51,H7R,P28,Enter
23.11.2015 08:52,Vessel 235103572,P35,Exit
23.11.2015 08:52,H7R,P35,Enter
23.11.2015 08:52,H7R,P28,Exit
23.11.2015 08:52,Vessel 235103572,P28,Enter
23.11.2015 08:52,H7R,P35,Exit
23.11.2015 08:52,Vessel 235103572,P35,Enter
23.11.2015 08:58,Vessel 235103572,P38,Exit
23.11.2015 08:58,E6R,P38,Enter
23.11.2015 08:58,Vessel 235103572,P25,Exit
23.11.2015 08:58,E6R,P25,Enter
23.11.2015 09:00,Vessel 235103572,P27,Exit
23.11.2015 09:00,E6R,P27,Enter
23.11.2015 09:00,Vessel 235103572,P24,Exit
23.11.2015 09:00,E6R,P24,Enter
23.11.2015 09:02,Vessel 235108059,P61,Exit
23.11.2015 09:02,E7J,P61,Enter
23.11.2015 09:02,Vessel 235108059,P53,Exit
23.11.2015 09:02,E7J,P53,Enter
23.11.2015 09:03,Vessel 235103572,P37,Exit
23.11.2015 09:03,E6R,P37,Enter
23.11.2015 09:04,Vessel 235090838,P17,Exit
23.11.2015 09:04,E8J,P17,Enter
23.11.2015 09:04,Vessel 235090838,P57,Exit
23.11.2015 09:04,E8J,P57,Enter
23.11.2015 09:04,Vessel 235090838,P19,Exit
23.11.2015 09:04,E8J,P19,Enter
23.11.2015 09:05,Vessel 235090838,P58,Exit
23.11.2015 09:05,E8J,P58,Enter
23.11.2015 09:05,Vessel 235098384,P12,Exit
23.11.2015 09:05,D7B,P12,Enter
23.11.2015 09:07,Vessel 235100575,P48,Exit
23.11.2015 09:07,F10H_PR,P48,Enter
23.11.2015 09:10,Vessel 235098384,P22,Exit
23.11.2015 09:10,D7B,P22,Enter
23.11.2015 09:10,Vessel 235100575,P45,Exit
23.11.2015 09:10,F10H_PR,P45,Enter
23.11.2015 09:11,Vessel 235100575,P47,Exit
23.11.2015 09:11,F10H_PR,P47,Enter
23.11.2015 09:12,Vessel 235100575,P54,Exit
23.11.2015 09:13,F10H_PR,P54,Enter
23.11.2015 09:20,Vessel 235098384,P16,Exit
23.11.2015 09:20,D7B,P16,Enter
23.11.2015 09:20,E8J,P58,Exit
23.11.2015 09:20,Vessel 235090838,P58,Enter
23.11.2015 09:20,E8J,P19,Exit
23.11.2015 09:20,Vessel 235090838,P19,Enter
23.11.2015 09:20,E8J,P17,Exit
23.11.2015 09:21,Vessel 235090838,P17,Enter
23.11.2015 09:21,E8J,P57,Exit
23.11.2015 09:21,Vessel 235090838,P57,Enter
23.11.2015 09:26,Vessel 235090838,P19,Exit
23.11.2015 09:26,F3P,P19,Enter
23.11.2015 09:26,Vessel 235090838,P17,Exit
23.11.2015 09:27,F3P,P17,Enter
23.11.2015 09:27,Vessel 235090838,P57,Exit
23.11.2015 09:27,F3P,P57,Enter
23.11.2015 09:27,Vessel 235090838,P58,Exit
23.11.2015 09:27,F3P,P58,Enter
23.11.2015 09:33,Vessel 235103572,P28,Exit
23.11.2015 09:33,H15F,P28,Enter
23.11.2015 09:33,Vessel 235103572,P35,Exit
23.11.2015 09:33,H15F,P35,Enter
23.11.2015 09:33,Vessel 235103572,P39,Exit
23.11.2015 09:33,H15F,P39,Enter
23.11.2015 09:38,Vessel 235100575,P51,Exit
23.11.2015 09:38,G4P,P51,Enter
23.11.2015 09:40,Vessel 235100575,P46,Exit
23.11.2015 09:40,G4P,P46,Enter
23.11.2015 09:41,Vessel 235100575,P55,Exit
23.11.2015 09:41,G4P,P55,Enter
23.11.2015 09:50,Vessel 235098384,P34,Exit
23.11.2015 09:50,D5A,P34,Enter
23.11.2015 09:50,Vessel 235098384,P40,Exit
23.11.2015 09:50,D5A,P40,Enter
23.11.2015 09:50,Vessel 235100575,P52,Exit
23.11.2015 09:50,G4P,P52,Enter
23.11.2015 10:26,C5A,P50,Exit
23.11.2015 10:27,Vessel 235108059,P50,Enter
23.11.2015 10:27,C5A,P59,Exit
23.11.2015 10:27,Vessel 235108059,P59,Enter
23.11.2015 10:28,C5A,P60,Exit
23.11.2015 10:28,Vessel 235108059,P60,Enter
23.11.2015 10:53,Vessel 235098384,P32,Exit
23.11.2015 10:53,D5A,P32,Enter
23.11.2015 10:54,Vessel 235098384,P26,Exit
23.11.2015 10:54,D5A,P26,Enter
23.11.2015 10:57,D5A,P40,Exit
23.11.2015 10:57,Vessel 235098384,P40,Enter
23.11.2015 10:58,D5A,P34,Exit
23.11.2015 10:58,Vessel 235098384,P34,Enter
23.11.2015 10:59,D5A,P26,Exit
23.11.2015 10:59,E1P,P26,Enter
23.11.2015 11:01,D5A,P32,Exit
23.11.2015 11:01,Vessel 235098384,P32,Enter
23.11.2015 11:04,Vessel 235098384,P40,Exit
23.11.2015 11:04,E1P,P40,Enter
23.11.2015 11:20,Vessel 235108059,P59,Exit
23.11.2015 11:20,D4J,P59,Enter
23.11.2015 11:20,Vessel 235108059,P60,Exit
23.11.2015 11:21,D4J,P60,Enter
23.11.2015 11:21,Vessel 235108059,P50,Exit
23.11.2015 11:21,D4J,P50,Enter
23.11.2015 11:29,Vessel 235098384,P32,Exit
23.11.2015 11:29,E1P,P32,Enter
23.11.2015 11:30,Vessel 235098384,P34,Exit
23.11.2015 11:30,E1P,P34,Enter
23.11.2015 11:30,Vessel 235098384,P18,Exit
23.11.2015 11:30,D7B,P18,Enter
23.11.2015 12:06,F3P,P57,Exit
23.11.2015 12:06,F3P,P57,Exit
23.11.2015 12:06,Vessel 235090838,P57,Enter
23.11.2015 12:06,F3P,P19,Exit
23.11.2015 12:06,Vessel 235090838,P19,Enter
23.11.2015 12:06,F3P,P19,Exit
23.11.2015 12:06,Vessel 235090838,P57,Exit
23.11.2015 12:06,F3P,P57,Enter
23.11.2015 12:06,F3P,P57,Exit
23.11.2015 12:06,Vessel 235090838,P57,Enter
23.11.2015 12:06,F3P,P58,Exit
23.11.2015 12:07,Vessel 235090838,P58,Enter
23.11.2015 12:07,F3P,P17,Exit
23.11.2015 12:07,Vessel 235090838,P17,Enter
23.11.2015 12:10,Vessel 235090838,P19,Exit
23.11.2015 12:10,G4P,P19,Enter
23.11.2015 12:11,Vessel 235090838,P58,Exit
23.11.2015 12:11,G4P,P58,Enter
23.11.2015 12:22,E7J,P53,Exit
23.11.2015 12:22,Vessel 235108059,P53,Enter
23.11.2015 12:22,E7J,P61,Exit
23.11.2015 12:22,Vessel 235108059,P61,Enter
23.11.2015 12:22,G4P,P58,Exit
23.11.2015 12:22,Vessel 235090838,P58,Enter
23.11.2015 12:22,F10H_PR,P47,Exit
23.11.2015 12:22,Vessel 235100575,P47,Enter
23.11.2015 12:22,Vessel 235108059,P61,Exit
23.11.2015 12:22,E8J,P61,Enter
23.11.2015 12:22,F10H_PR,P48,Exit
23.11.2015 12:23,Vessel 235100575,P48,Enter
23.11.2015 12:23,Vessel 235108059,P53,Exit
23.11.2015 12:23,E8J,P53,Enter
23.11.2015 12:23,F10H_PR,P45,Exit
23.11.2015 12:23,Vessel 235100575,P45,Enter
23.11.2015 12:23,F10H_PR,P54,Exit
23.11.2015 12:23,Vessel 235100575,P54,Enter
23.11.2015 12:39,D4J,P50,Exit
23.11.2015 12:39,Vessel 235108059,P50,Enter
23.11.2015 12:40,D4J,P60,Exit
23.11.2015 12:40,Vessel 235108059,P60,Enter
23.11.2015 12:40,Vessel 235090838,P58,Exit
23.11.2015 12:41,H6Q,P58,Enter
23.11.2015 12:51,D4J,P59,Exit
23.11.2015 12:52,Vessel 235108059,P59,Enter
23.11.2015 12:52,Vessel 235100575,P48,Exit
23.11.2015 12:52,H7R,P48,Enter
23.11.2015 12:52,Vessel 235100575,P47,Exit
23.11.2015 12:52,H7R,P47,Enter
23.11.2015 12:52,Vessel 235100575,P45,Exit
23.11.2015 12:52,H7R,P45,Enter
23.11.2015 12:52,Vessel 235100575,P54,Exit
23.11.2015 12:52,H7R,P54,Enter
23.11.2015 12:54,G4P,P19,Exit
23.11.2015 12:54,Vessel 235090838,P19,Enter
23.11.2015 12:54,H6Q,P58,Exit
23.11.2015 12:54,Vessel 235090838,P58,Enter
23.11.2015 13:22,E11B,P15,Exit
23.11.2015 13:22,Vessel 235090838,P15,Enter
23.11.2015 13:22,Vessel 235108059,P59,Exit
23.11.2015 13:22,G8J,P59,Enter
23.11.2015 13:22,E11B,P30,Exit
23.11.2015 13:22,Vessel 235090838,P30,Enter
23.11.2015 13:22,K2M,P23,Exit
23.11.2015 13:23,Vessel 235096731,P23,Enter
23.11.2015 13:23,Vessel 235108059,P50,Exit
23.11.2015 13:23,G8J,P50,Enter
23.11.2015 13:24,Vessel 235108059,P60,Exit
23.11.2015 13:24,G8J,P60,Enter
23.11.2015 13:25,K2M,P31,Exit
23.11.2015 13:26,Vessel 235096731,P31,Enter
23.11.2015 13:26,E11B,P36,Exit
23.11.2015 13:26,Vessel 235090838,P36,Enter
23.11.2015 13:26,E11B,P56,Exit
23.11.2015 13:27,Vessel 235090838,P56,Enter
23.11.2015 13:32,E1P,P40,Exit
23.11.2015 13:32,Vessel 235098384,P40,Enter
23.11.2015 13:33,E1P,P34,Exit
23.11.2015 13:33,Vessel 235098384,P34,Enter
23.11.2015 13:34,E1P,P26,Exit
23.11.2015 13:34,Vessel 235098384,P26,Enter
23.11.2015 13:34,Vessel 235096731,P14,Exit
23.11.2015 13:34,K2M,P14,Enter
23.11.2015 13:35,K2M,P13,Exit
23.11.2015 13:35,Vessel 235096731,P13,Enter
23.11.2015 13:52,E1P,P32,Exit
23.11.2015 13:52,Vessel 235098384,P32,Enter
23.11.2015 14:01,D7B,P18,Exit
23.11.2015 14:01,Vessel 235098384,P18,Enter
23.11.2015 14:22,D7B,P22,Exit
23.11.2015 14:22,Vessel 235098384,P22,Enter
23.11.2015 14:22,D7B,P16,Exit
23.11.2015 14:22,Vessel 235098384,P16,Enter
23.11.2015 14:22,D7B,P12,Exit
23.11.2015 14:22,Vessel 235098384,P12,Enter
23.11.2015 14:24,H4P,P20,Exit
23.11.2015 14:24,Vessel 235098384,P20,Enter
23.11.2015 14:25,H4P,P29,Exit
23.11.2015 14:25,Vessel 235098384,P29,Enter
23.11.2015 14:25,H4P,P49,Exit
23.11.2015 14:25,Vessel 235098384,P49,Enter
23.11.2015 14:26,H4P,P44,Exit
23.11.2015 14:26,Vessel 235098384,P44,Enter
23.11.2015 14:34,G8J,P50,Exit
23.11.2015 14:34,Vessel 235108059,P50,Enter
23.11.2015 14:35,K2M,P14,Exit
23.11.2015 14:35,Vessel 235096731,P14,Enter
23.11.2015 14:35,H7R,P48,Exit
23.11.2015 14:35,Vessel 235100575,P48,Enter
23.11.2015 14:35,K2M,P21,Exit
23.11.2015 14:36,Vessel 235096731,P21,Enter
23.11.2015 14:36,G8J,P59,Exit
23.11.2015 14:36,Vessel 235108059,P59,Enter
23.11.2015 14:36,G8J,P60,Exit
23.11.2015 14:36,Vessel 235108059,P60,Enter
23.11.2015 14:36,K2M,P33,Exit
23.11.2015 14:36,Vessel 235096731,P33,Enter
23.11.2015 14:37,H7R,P45,Exit
23.11.2015 14:37,Vessel 235100575,P45,Enter
23.11.2015 14:37,H7R,P47,Exit
23.11.2015 14:37,Vessel 235100575,P47,Enter
23.11.2015 14:38,H7R,P54,Exit
23.11.2015 14:38,Vessel 235100575,P54,Enter
23.11.2015 14:54,G4P,P46,Exit
23.11.2015 14:54,Vessel 235100575,P46,Enter
23.11.2015 14:55,G4P,P51,Exit
23.11.2015 14:55,Vessel 235100575,P51,Enter
23.11.2015 14:58,G4P,P55,Exit
23.11.2015 14:58,Vessel 235100575,P55,Enter
23.11.2015 14:58,G4P,P52,Exit
23.11.2015 14:58,Vessel 235100575,P52,Enter
23.11.2015 15:01,E6R,P24,Exit
23.11.2015 15:01,Vessel 235103572,P24,Enter
23.11.2015 15:01,E8J,P53,Exit
23.11.2015 15:01,Vessel 235108059,P53,Enter
23.11.2015 15:01,E6R,P27,Exit
23.11.2015 15:01,Vessel 235103572,P27,Enter
23.11.2015 15:01,E8J,P61,Exit
23.11.2015 15:01,Vessel 235108059,P61,Enter
23.11.2015 15:03,E6R,P25,Exit
23.11.2015 15:03,Vessel 235103572,P25,Enter
23.11.2015 15:03,E6R,P37,Exit
23.11.2015 15:03,Vessel 235103572,P37,Enter
23.11.2015 15:04,E6R,P38,Exit
23.11.2015 15:04,Vessel 235103572,P38,Enter
23.11.2015 15:29,H15F,P28,Exit
23.11.2015 15:29,Vessel 235103572,P28,Enter
23.11.2015 15:29,H15F,P39,Exit
23.11.2015 15:29,Vessel 235103572,P39,Enter
23.11.2015 15:30,H15F,P35,Exit
23.11.2015 15:30,Vessel 235103572,P35,Enter
23.11.2015 16:22,Vessel 235090838,P57,Exit
23.11.2015 16:22,Vessel 235090838,P56,Exit
23.11.2015 16:22,Vessel 235090838,P19,Exit
23.11.2015 16:22,Vessel 235090838,P58,Exit
23.11.2015 16:22,Vessel 235090838,P30,Exit
23.11.2015 16:23,Vessel 235090838,P17,Exit
23.11.2015 16:23,Vessel 235090838,P15,Exit
23.11.2015 16:23,Vessel 235090838,P36,Exit
23.11.2015 16:31,Vessel 235100575,P46,Exit
23.11.2015 16:32,Vessel 235100575,P51,Exit
23.11.2015 16:33,Vessel 235100575,P55,Exit
23.11.2015 16:33,Vessel 235108059,P60,Exit
23.11.2015 16:33,Vessel 235100575,P47,Exit
23.11.2015 16:34,Vessel 235108059,P59,Exit
23.11.2015 16:34,Vessel 235100575,P54,Exit
23.11.2015 16:34,Vessel 235100575,P45,Exit
23.11.2015 16:34,Vessel 235100575,P48,Exit
23.11.2015 16:35,Vessel 235100575,P52,Exit
23.11.2015 16:41,Vessel 235108059,P53,Exit
23.11.2015 16:41,Vessel 235108059,P50,Exit
23.11.2015 16:52,Vessel 235108059,P61,Exit
23.11.2015 16:52,Vessel 235103572,P38,Exit
23.11.2015 16:52,Vessel 235108059,P61,Exit
23.11.2015 16:52,Vessel 235103572,P27,Exit
23.11.2015 16:53,Vessel 235103572,P28,Exit
23.11.2015 16:53,Vessel 235103572,P39,Exit
23.11.2015 16:53,Vessel 235103572,P37,Exit
23.11.2015 16:53,Vessel 235098384,P22,Exit
23.11.2015 16:53,Vessel 235103572,P24,Exit
23.11.2015 16:53,Vessel 235098384,P26,Exit
23.11.2015 16:53,Vessel 235096731,P14,Exit
23.11.2015 16:54,Vessel 235103572,P35,Exit
23.11.2015 16:54,Vessel 235096731,P31,Exit
23.11.2015 16:54,Vessel 235096731,P33,Exit
23.11.2015 16:54,Vessel 235098384,P49,Exit
23.11.2015 16:54,Vessel 235096731,P13,Exit
23.11.2015 16:54,Vessel 235096731,P23,Exit
23.11.2015 16:54,Vessel 235096731,P21,Exit
23.11.2015 16:55,Vessel 235103572,P25,Exit
23.11.2015 16:55,Vessel 235098384,P16,Exit
23.11.2015 16:55,Vessel 235098384,P40,Exit
23.11.2015 16:55,Vessel 235098384,P34,Exit
23.11.2015 16:55,Vessel 235098384,P29,Exit
23.11.2015 16:55,Vessel 235098384,P32,Exit
23.11.2015 16:55,Vessel 235098384,P20,Exit
23.11.2015 16:55,Vessel 235098384,P18,Exit
23.11.2015 16:56,Vessel 235098384,P44,Exit
23.11.2015 16:57,Vessel 235098384,P12,Exit
23.11.2015 16:58,Vessel 235090838,P7,Exit
23.11.2015 16:58,Vessel 235090838,P8,Exit
23.11.2015 16:59,Vessel 235090838,P6,Exit
23.11.2015 17:51,Vessel 235098384,P1,Exit
23.11.2015 17:53,Vessel 235098384,P2,Exit
23.11.2015 17:53,Vessel 235098384,P62,Exit
23.11.2015 17:59,Vessel 235108059,P43,Exit
23.11.2015 17:59,Vessel 235108059,P42,Exit
23.11.2015 18:00,Vessel 235108059,P41,Exit
23.11.2015 18:10,Vessel 235103572,P3,Exit
23.11.2015 18:11,Vessel 235103572,P4,Exit
23.11.2015 18:11,Vessel 235103572,P5,Exit
23.11.2015 18:24,Vessel 235100575,P11,Exit
23.11.2015 18:24,Vessel 235100575,P9,Exit
23.11.2015 18:24,Vessel 235100575,P10,Exit
24.11.2015 09:24,Vessel 235098384,P2,Enter
24.11.2015 09:24,Vessel 235098384,P1,Enter
24.11.2015 09:24,Vessel 235098384,P62,Enter
24.11.2015 09:24,Vessel 235103572,P3,Enter
24.11.2015 09:25,Vessel 235103572,P5,Enter
24.11.2015 10:29,Vessel 235091876,P63,Exit
24.11.2015 10:54,Vessel 235096731,P64,Exit
24.11.2015 10:54,Vessel 235096731,P65,Exit
24.11.2015 11:23,Vessel 235108059,P66,Enter
24.11.2015 11:23,Vessel 235108059,P41,Enter
24.11.2015 11:24,Vessel 235108059,P67,Enter
24.11.2015 11:30,Vessel 235090838,P7,Enter
24.11.2015 11:35,Vessel 235090838,P8,Enter
24.11.2015 11:35,Vessel 235090838,P43,Enter
24.11.2015 12:30,Vessel 235098384,P68,Enter
24.11.2015 13:35,Vessel 235108059,P67,Exit
24.11.2015 13:53,Vessel 235100575,P69,Enter
24.11.2015 13:53,Vessel 235100575,P6,Enter
24.11.2015 13:53,Vessel 235100575,P11,Enter
24.11.2015 13:54,Vessel 235100575,P11,Exit
24.11.2015 13:55,Vessel 235100575,P6,Exit
24.11.2015 13:55,Vessel 235100575,P69,Exit
24.11.2015 13:59,Vessel 235090838,P7,Exit
24.11.2015 13:59,Vessel 235090838,P8,Exit
24.11.2015 13:59,Vessel 235090838,P43,Exit
24.11.2015 15:23,Vessel 235098384,P1,Exit
24.11.2015 15:24,Vessel 235098384,P2,Exit
24.11.2015 15:24,Vessel 235098384,P62,Exit
24.11.2015 15:24,Vessel 235098384,P68,Exit
24.11.2015 16:35,Vessel 235103572,P5,Exit
24.11.2015 16:35,Vessel 235103572,P3,Exit
24.11.2015 16:35,Vessel 235103572,P70,Enter
24.11.2015 20:53,Vessel 235103572,P70,Exit
24.11.2015 21:05,Vessel 235108059,P71,Enter
24.11.2015 21:05,Vessel 235108059,P66,Exit
24.11.2015 21:05,Vessel 235108059,P71,Exit
24.11.2015 21:05,Vessel 235108059,P71,Enter
24.11.2015 21:05,Vessel 235108059,P71,Exit
24.11.2015 21:05,Vessel 235108059,P41,Exit
24.11.2015 21:05,Vessel 235108059,P41,Enter
24.11.2015 22:09,Vessel 235108059,P41,Exit
25.11.2015 08:53,Vessel 235090838,P43,Enter
25.11.2015 08:57,Vessel 235103572,P70,Enter
25.11.2015 09:25,Vessel 235098384,P72,Enter
25.11.2015 09:25,Vessel 235103572,P73,Enter
25.11.2015 09:25,Vessel 235100575,P6,Enter
25.11.2015 09:25,Vessel 235100575,P69,Enter
25.11.2015 09:25,Vessel 235100575,P11,Enter
25.11.2015 09:26,Vessel 235090838,P8,Enter
25.11.2015 09:26,Vessel 235090838,P7,Enter
25.11.2015 09:26,Vessel 235098384,P74,Enter
25.11.2015 09:26,Vessel 235098384,P68,Enter
25.11.2015 09:26,Vessel 235098384,P75,Enter
25.11.2015 09:26,Vessel 235103572,P76,Enter
25.11.2015 09:27,Vessel 235108059,P66,Enter
25.11.2015 09:27,Vessel 235108059,P67,Enter
25.11.2015 09:27,Vessel 235108059,P41,Enter
25.11.2015 09:53,Vessel 235103572,P77,Enter
25.11.2015 09:58,Vessel 235098384,P68,Exit
25.11.2015 09:58,Vessel 235103572,P68,Enter
25.11.2015 12:28,Vessel 235103572,P68,Exit
25.11.2015 12:57,Vessel 235108059,P41,Exit
25.11.2015 12:57,Vessel 235108059,P67,Exit
25.11.2015 12:58,Vessel 235108059,P66,Exit
25.11.2015 13:53,Vessel 235100575,P6,Exit
25.11.2015 13:54,Vessel 235100575,P11,Exit
25.11.2015 13:54,Vessel 235100575,P69,Exit
25.11.2015 15:54,Vessel 235098384,P75,Exit
25.11.2015 15:54,Vessel 235098384,P74,Exit
25.11.2015 15:54,Vessel 235098384,P72,Exit
25.11.2015 15:57,Vessel 235103572,P76,Exit
25.11.2015 15:58,Vessel 235103572,P73,Exit
25.11.2015 15:58,Vessel 235103572,P77,Exit
25.11.2015 19:23,Vessel 235103572,P70,Exit
26.11.2015 07:54,Vessel 235090838,P43,Exit
26.11.2015 07:54,Vessel 235090838,P8,Exit
26.11.2015 07:54,Vessel 235090838,P7,Exit
26.11.2015 07:54,Vessel 235090838,P43,Enter
26.11.2015 07:54,Vessel 235090838,P8,Enter
26.11.2015 07:54,Vessel 235090838,P7,Enter
26.11.2015 07:55,Vessel 235100575,P11,Enter
26.11.2015 07:55,Vessel 235100575,P69,Enter
26.11.2015 07:55,Vessel 235100575,P6,Enter
26.11.2015 07:58,Vessel 235103572,P73,Enter
