Date,Location,Person,Movement type
26.11.2015 08:10,Vessel 235103572,P76,Enter
26.11.2015 08:28,Vessel 235098384,P72,Enter
26.11.2015 08:28,Vessel 235098384,P75,Enter
26.11.2015 08:30,Vessel 235108059,P41,Enter
26.11.2015 08:35,Vessel 235108059,P67,Enter
26.11.2015 08:35,Vessel 235108059,P66,Enter
26.11.2015 08:35,Vessel 235100575,P54,Enter
26.11.2015 08:35,Vessel 235100575,P14,Enter
26.11.2015 08:35,Vessel 235098384,P21,Enter
26.11.2015 08:36,Vessel 235100575,P78,Enter
26.11.2015 08:36,Vessel 235100575,P48,Enter
26.11.2015 08:36,Vessel 235100575,P28,Enter
26.11.2015 08:54,Vessel 235090838,P17,Enter
26.11.2015 08:55,Vessel 235100575,P79,Enter
26.11.2015 08:55,Vessel 235090838,P15,Enter
26.11.2015 08:55,Vessel 235090838,P56,Enter
26.11.2015 08:55,Vessel 235103572,P46,Enter
26.11.2015 08:55,Vessel 235098384,P80,Enter
26.11.2015 08:55,Vessel 235100575,P81,Enter
26.11.2015 08:55,Vessel 235103572,P37,Enter
26.11.2015 08:56,Vessel 235098384,P12,Enter
26.11.2015 08:56,Vessel 235103572,P77,Enter
26.11.2015 08:56,Vessel 235100575,P39,Enter
26.11.2015 08:56,Vessel 235100575,P82,Enter
26.11.2015 08:56,Vessel 235100575,P44,Enter
26.11.2015 08:56,Vessel 235103572,P83,Enter
26.11.2015 08:56,Vessel 235103572,P84,Enter
26.11.2015 08:56,Vessel 235103572,P83,Exit
26.11.2015 08:57,Vessel 235103572,P38,Enter
26.11.2015 08:57,Vessel 235103572,P45,Enter
26.11.2015 08:57,Vessel 235103572,P85,Enter
26.11.2015 08:57,Vessel 235103572,P83,Enter
26.11.2015 08:57,Vessel 235098384,P86,Enter
26.11.2015 08:57,Vessel 235098384,P87,Enter
26.11.2015 08:57,Vessel 235098384,P88,Enter
26.11.2015 08:57,Vessel 235098384,P34,Enter
26.11.2015 08:58,Vessel 235098384,P32,Enter
26.11.2015 08:58,Vessel 235096731,P89,Enter
26.11.2015 08:58,Vessel 235096731,P23,Enter
26.11.2015 08:58,Vessel 235103572,P47,Enter
26.11.2015 08:58,Vessel 235096731,P49,Enter
26.11.2015 08:58,Vessel 235103572,P47,Exit
26.11.2015 08:58,Vessel 235096731,P90,Enter
26.11.2015 08:58,Vessel 235096731,P91,Enter
26.11.2015 08:59,Vessel 235103572,P25,Enter
26.11.2015 08:59,Vessel 235103572,P47,Enter
26.11.2015 08:59,Vessel 235098384,P31,Enter
26.11.2015 08:59,Vessel 235108059,P92,Enter
26.11.2015 08:59,Vessel 235108059,P50,Enter
26.11.2015 08:59,Vessel 235098384,P40,Enter
26.11.2015 08:59,Vessel 235103572,P55,Enter
26.11.2015 08:59,Vessel 235098384,P93,Enter
26.11.2015 09:00,Vessel 235096731,P13,Enter
26.11.2015 09:00,Vessel 235108059,P61,Enter
26.11.2015 09:00,Vessel 235096731,P94,Enter
26.11.2015 09:00,Vessel 235096731,P95,Enter
26.11.2015 09:00,Vessel 235108059,P96,Enter
26.11.2015 09:00,Vessel 235098384,P74,Enter
26.11.2015 09:00,Vessel 235098384,P68,Enter
26.11.2015 09:24,Vessel 235108059,P53,Enter
26.11.2015 09:53,Vessel 235100575,P81,Exit
26.11.2015 09:54,C5A,P81,Enter
26.11.2015 09:54,Vessel 235100575,P82,Exit
26.11.2015 09:54,C5A,P82,Enter
26.11.2015 09:55,Vessel 235100575,P39,Exit
26.11.2015 09:55,C5A,P39,Enter
26.11.2015 09:56,Vessel 235100575,P28,Exit
26.11.2015 09:56,C5A,P28,Enter
26.11.2015 10:09,Vessel 235098384,P86,Exit
26.11.2015 10:10,D7B,P86,Enter
26.11.2015 10:10,Vessel 235098384,P21,Exit
26.11.2015 10:10,D7B,P21,Enter
26.11.2015 10:10,Vessel 235096731,P23,Exit
26.11.2015 10:10,H20F,P23,Enter
26.11.2015 10:10,Vessel 235096731,P13,Exit
26.11.2015 10:10,H20F,P13,Enter
26.11.2015 10:10,Vessel 235096731,P94,Exit
26.11.2015 10:10,H20F,P94,Enter
26.11.2015 10:10,Vessel 235096731,P95,Exit
26.11.2015 10:10,H20F,P95,Enter
26.11.2015 10:10,Vessel 235108059,P96,Exit
26.11.2015 10:11,B4B,P96,Enter
26.11.2015 10:11,Vessel 235108059,P92,Exit
26.11.2015 10:11,B4B,P92,Enter
26.11.2015 10:29,Vessel 235103572,P45,Exit
26.11.2015 10:29,G4P,P45,Enter
26.11.2015 10:29,Vessel 235100575,P79,Exit
26.11.2015 10:29,B3A,P79,Enter
26.11.2015 10:30,Vessel 235103572,P55,Exit
26.11.2015 10:30,G4P,P55,Enter
26.11.2015 10:30,Vessel 235100575,P44,Exit
26.11.2015 10:30,B3A,P44,Enter
26.11.2015 10:30,Vessel 235090838,P15,Exit
26.11.2015 10:30,E11B,P15,Enter
26.11.2015 10:30,Vessel 235090838,P17,Exit
26.11.2015 10:30,E11B,P17,Enter
26.11.2015 10:30,Vessel 235090838,P56,Exit
26.11.2015 10:30,E11B,P56,Enter
26.11.2015 10:31,Vessel 235103572,P83,Exit
26.11.2015 10:31,G4P,P83,Enter
26.11.2015 10:31,Vessel 235108059,P53,Exit
26.11.2015 10:31,A3A,P53,Enter
26.11.2015 10:31,Vessel 235108059,P61,Exit
26.11.2015 10:31,A3A,P61,Enter
26.11.2015 10:31,Vessel 235100575,P14,Exit
26.11.2015 10:31,B3A,P14,Enter
26.11.2015 10:54,Vessel 235098384,P12,Exit
26.11.2015 10:54,D7B,P12,Enter
26.11.2015 10:54,Vessel 235098384,P88,Exit
26.11.2015 10:54,A1A,P88,Enter
26.11.2015 10:55,Vessel 235098384,P93,Exit
26.11.2015 10:55,A1A,P93,Enter
26.11.2015 10:55,Vessel 235098384,P80,Exit
26.11.2015 10:55,A1A,P80,Enter
26.11.2015 10:55,Vessel 235098384,P87,Exit
26.11.2015 10:55,A1A,P87,Enter
26.11.2015 10:55,Vessel 235096731,P89,Exit
26.11.2015 10:55,C4A,P89,Enter
26.11.2015 10:55,Vessel 235096731,P90,Exit
26.11.2015 10:55,C4A,P90,Enter
26.11.2015 10:56,Vessel 235096731,P91,Exit
26.11.2015 10:56,C4A,P91,Enter
26.11.2015 10:56,Vessel 235103572,P38,Exit
26.11.2015 10:56,E6R,P38,Enter
26.11.2015 10:56,Vessel 235096731,P49,Exit
26.11.2015 10:56,C4A,P49,Enter
26.11.2015 10:56,Vessel 235103572,P37,Exit
26.11.2015 10:56,E6R,P37,Enter
26.11.2015 10:56,Vessel 235103572,P25,Exit
26.11.2015 10:56,E6R,P25,Enter
26.11.2015 10:56,B4B,P96,Exit
26.11.2015 10:56,Vessel 235108059,P96,Enter
26.11.2015 10:57,B4B,P92,Exit
26.11.2015 10:57,Vessel 235108059,P92,Enter
26.11.2015 10:57,Vessel 235100575,P48,Exit
26.11.2015 10:57,H8J,P48,Enter
26.11.2015 10:57,Vessel 235100575,P54,Exit
26.11.2015 10:57,H8J,P54,Enter
26.11.2015 10:58,Vessel 235108059,P96,Exit
26.11.2015 10:58,D1Q,P96,Enter
26.11.2015 10:58,Vessel 235108059,P50,Exit
26.11.2015 10:58,D1Q,P50,Enter
26.11.2015 11:05,Vessel 235098384,P40,Exit
26.11.2015 11:05,E1P,P40,Enter
26.11.2015 11:05,Vessel 235098384,P34,Exit
26.11.2015 11:05,E1P,P34,Enter
26.11.2015 11:05,Vessel 235108059,P92,Exit
26.11.2015 11:05,D1Q,P92,Enter
26.11.2015 11:05,Vessel 235098384,P32,Exit
26.11.2015 11:05,E1P,P32,Enter
26.11.2015 11:05,Vessel 235098384,P31,Exit
26.11.2015 11:05,E1P,P31,Enter
26.11.2015 11:24,Vessel 235103572,P85,Exit
26.11.2015 11:24,K6K,P85,Enter
26.11.2015 11:25,Vessel 235103572,P47,Exit
26.11.2015 11:25,K6K,P47,Enter
26.11.2015 11:26,Vessel 235103572,P46,Exit
26.11.2015 11:26,K6K,P46,Enter
26.11.2015 11:35,H8J,P48,Exit
26.11.2015 11:35,Vessel 235100575,P48,Enter
26.11.2015 11:55,H8J,P54,Exit
26.11.2015 11:55,Vessel 235100575,P54,Enter
26.11.2015 11:55,Vessel 235100575,P54,Exit
26.11.2015 11:55,J5P,P54,Enter
26.11.2015 11:55,Vessel 235100575,P48,Exit
26.11.2015 11:55,J5P,P48,Enter
26.11.2015 12:27,E11B,P17,Exit
26.11.2015 12:27,Vessel 235090838,P17,Enter
26.11.2015 12:27,E11B,P56,Exit
26.11.2015 12:27,Vessel 235090838,P56,Enter
26.11.2015 12:28,E11B,P15,Exit
26.11.2015 12:28,Vessel 235090838,P15,Enter
26.11.2015 13:05,Vessel 235090838,P97,Exit
26.11.2015 13:05,F8J,P97,Enter
26.11.2015 13:05,Vessel 235090838,P17,Exit
26.11.2015 13:05,F8J,P17,Enter
26.11.2015 13:06,Vessel 235090838,P56,Exit
26.11.2015 13:06,F8J,P56,Enter
26.11.2015 13:24,Vessel 235090838,P15,Exit
26.11.2015 13:24,F8J,P15,Enter
26.11.2015 13:35,H20F,P94,Exit
26.11.2015 13:35,Vessel 235096731,P94,Enter
26.11.2015 13:54,H20F,P95,Exit
26.11.2015 13:54,Vessel 235096731,P95,Enter
26.11.2015 13:54,H20F,P23,Exit
26.11.2015 13:54,Vessel 235096731,P23,Enter
26.11.2015 13:54,H20F,P13,Exit
26.11.2015 13:54,Vessel 235096731,P13,Enter
26.11.2015 13:54,A3A,P53,Exit
26.11.2015 13:54,Vessel 235108059,P53,Enter
26.11.2015 13:54,A3A,P61,Exit
26.11.2015 13:54,Vessel 235108059,P61,Enter
26.11.2015 13:55,Vessel 235096731,P13,Exit
26.11.2015 13:55,E14D,P13,Enter
26.11.2015 13:55,Vessel 235096731,P23,Exit
26.11.2015 13:55,E14D,P23,Enter
26.11.2015 13:55,Vessel 235096731,P95,Exit
26.11.2015 13:55,E14D,P95,Enter
26.11.2015 13:55,Vessel 235096731,P94,Exit
26.11.2015 13:55,E14D,P94,Enter
26.11.2015 13:55,Vessel 235108059,P53,Exit
26.11.2015 13:55,G9K,P53,Enter
26.11.2015 13:56,Vessel 235108059,P61,Exit
26.11.2015 13:56,G9K,P61,Enter
26.11.2015 14:09,K6K,P46,Exit
26.11.2015 14:09,Vessel 235103572,P46,Enter
26.11.2015 14:09,K6K,P47,Exit
26.11.2015 14:10,Vessel 235103572,P47,Enter
26.11.2015 14:10,K6K,P85,Exit
26.11.2015 14:10,Vessel 235103572,P85,Enter
26.11.2015 14:28,Vessel 235103572,P85,Exit
26.11.2015 14:28,G8J,P85,Enter
26.11.2015 14:29,Vessel 235103572,P47,Exit
26.11.2015 14:29,G8J,P47,Enter
26.11.2015 14:29,Vessel 235103572,P46,Exit
26.11.2015 14:29,G8J,P46,Enter
26.11.2015 15:23,J5P,P48,Exit
26.11.2015 15:24,Vessel 235100575,P48,Enter
26.11.2015 15:24,J5P,P54,Exit
26.11.2015 15:24,Vessel 235100575,P54,Enter
26.11.2015 15:35,Vessel 235100575,P54,Exit
26.11.2015 15:35,B9C,P54,Enter
26.11.2015 15:35,Vessel 235100575,P48,Exit
26.11.2015 15:35,B9C,P48,Enter
26.11.2015 15:53,D1Q,P92,Exit
26.11.2015 15:54,Vessel 235108059,P92,Enter
26.11.2015 15:54,D1Q,P50,Exit
26.11.2015 15:54,Vessel 235108059,P50,Enter
26.11.2015 15:55,D1Q,P96,Exit
26.11.2015 15:55,Vessel 235108059,P96,Enter
26.11.2015 16:35,Vessel 235108059,P96,Exit
26.11.2015 16:35,H5P,P96,Enter
26.11.2015 16:35,Vessel 235108059,P92,Exit
26.11.2015 16:35,H5P,P92,Enter
26.11.2015 16:35,Vessel 235108059,P50,Exit
26.11.2015 16:35,H5P,P50,Enter
26.11.2015 16:54,G8J,P47,Exit
26.11.2015 16:54,Vessel 235103572,P47,Enter
26.11.2015 16:54,G8J,P46,Exit
26.11.2015 16:54,Vessel 235103572,P46,Enter
26.11.2015 16:54,F8J,P56,Exit
26.11.2015 16:54,Vessel 235090838,P56,Enter
26.11.2015 16:54,F8J,P15,Exit
26.11.2015 16:54,Vessel 235090838,P15,Enter
26.11.2015 16:54,F8J,P17,Exit
26.11.2015 16:54,Vessel 235090838,P17,Enter
26.11.2015 16:54,F8J,P97,Exit
26.11.2015 16:55,Vessel 235090838,P97,Enter
26.11.2015 16:55,G8J,P85,Exit
26.11.2015 16:55,Vessel 235103572,P85,Enter
26.11.2015 16:56,Vessel 235090838,P56,Exit
26.11.2015 16:56,E11B,P56,Enter
26.11.2015 16:56,Vessel 235090838,P17,Exit
26.11.2015 16:56,E11B,P17,Enter
26.11.2015 16:56,Vessel 235090838,P97,Exit
26.11.2015 16:56,E11B,P97,Enter
26.11.2015 16:58,Vessel 235090838,P15,Exit
26.11.2015 16:58,E11B,P15,Enter
26.11.2015 16:59,G9K,P61,Exit
26.11.2015 16:59,Vessel 235108059,P61,Enter
26.11.2015 16:59,G9K,P53,Exit
26.11.2015 16:59,Vessel 235108059,P53,Enter
26.11.2015 17:35,B3A,P14,Exit
26.11.2015 17:35,Vessel 235100575,P14,Enter
26.11.2015 17:53,B3A,P79,Exit
26.11.2015 17:53,Vessel 235100575,P79,Enter
26.11.2015 17:53,B3A,P44,Exit
26.11.2015 17:54,Vessel 235100575,P44,Enter
26.11.2015 17:54,C4A,P90,Exit
26.11.2015 17:54,Vessel 235096731,P90,Enter
26.11.2015 17:54,C4A,P49,Exit
26.11.2015 17:54,Vessel 235096731,P49,Enter
26.11.2015 17:54,C4A,P89,Exit
26.11.2015 17:54,Vessel 235096731,P89,Enter
26.11.2015 17:54,C4A,P91,Exit
26.11.2015 17:54,Vessel 235096731,P91,Enter
26.11.2015 17:54,H5P,P50,Exit
26.11.2015 17:54,Vessel 235108059,P50,Enter
26.11.2015 17:54,H5P,P92,Exit
26.11.2015 17:55,Vessel 235108059,P92,Enter
26.11.2015 17:55,H5P,P96,Exit
26.11.2015 17:55,Vessel 235108059,P96,Enter
26.11.2015 17:57,E1P,P31,Exit
26.11.2015 17:57,Vessel 235098384,P31,Enter
26.11.2015 17:57,E1P,P40,Exit
26.11.2015 17:58,Vessel 235098384,P40,Enter
26.11.2015 18:27,B9C,P54,Exit
26.11.2015 18:27,Vessel 235100575,P54,Enter
26.11.2015 18:27,E14D,P94,Exit
26.11.2015 18:27,Vessel 235096731,P94,Enter
26.11.2015 18:27,E14D,P23,Exit
26.11.2015 18:27,Vessel 235096731,P23,Enter
26.11.2015 18:27,E14D,P13,Exit
26.11.2015 18:27,Vessel 235096731,P13,Enter
26.11.2015 18:27,E14D,P95,Exit
26.11.2015 18:27,Vessel 235096731,P95,Enter
26.11.2015 18:28,E6R,P37,Exit
26.11.2015 18:28,Vessel 235103572,P37,Enter
26.11.2015 18:28,E6R,P25,Exit
26.11.2015 18:28,Vessel 235103572,P25,Enter
26.11.2015 18:28,E6R,P38,Exit
26.11.2015 18:28,Vessel 235103572,P38,Enter
26.11.2015 18:28,E11B,P15,Exit
26.11.2015 18:28,Vessel 235090838,P15,Enter
26.11.2015 18:28,E11B,P17,Exit
26.11.2015 18:28,Vessel 235090838,P17,Enter
26.11.2015 18:28,E11B,P56,Exit
26.11.2015 18:28,Vessel 235090838,P56,Enter
26.11.2015 18:29,E11B,P97,Exit
26.11.2015 18:29,Vessel 235090838,P97,Enter
26.11.2015 18:35,B9C,P48,Exit
26.11.2015 18:35,Vessel 235100575,P48,Enter
26.11.2015 18:53,E1P,P32,Exit
26.11.2015 18:54,Vessel 235098384,P32,Enter
26.11.2015 18:54,E1P,P34,Exit
26.11.2015 18:54,Vessel 235098384,P34,Enter
26.11.2015 18:54,D7B,P21,Exit
26.11.2015 18:54,Vessel 235098384,P21,Enter
26.11.2015 18:54,D7B,P12,Exit
26.11.2015 18:54,Vessel 235098384,P12,Enter
26.11.2015 18:54,A1A,P80,Exit
26.11.2015 18:54,Vessel 235098384,P80,Enter
26.11.2015 18:54,A1A,P88,Exit
26.11.2015 18:54,Vessel 235098384,P88,Enter
26.11.2015 18:54,A1A,P87,Exit
26.11.2015 18:55,Vessel 235098384,P87,Enter
26.11.2015 18:55,A1A,P93,Exit
26.11.2015 18:55,Vessel 235098384,P93,Enter
26.11.2015 18:55,C5A,P28,Exit
26.11.2015 18:55,Vessel 235100575,P28,Enter
26.11.2015 18:55,C5A,P39,Exit
26.11.2015 18:55,Vessel 235100575,P39,Enter
26.11.2015 18:55,C5A,P81,Exit
26.11.2015 18:55,Vessel 235100575,P81,Enter
26.11.2015 18:55,C5A,P82,Exit
26.11.2015 18:55,Vessel 235100575,P82,Enter
26.11.2015 18:55,G4P,P83,Exit
26.11.2015 18:56,Vessel 235103572,P83,Enter
26.11.2015 18:56,G4P,P55,Exit
26.11.2015 18:56,Vessel 235103572,P55,Enter
26.11.2015 18:56,G4P,P45,Exit
26.11.2015 18:56,Vessel 235103572,P45,Enter
26.11.2015 18:56,D7B,P86,Exit
26.11.2015 19:53,Vessel 235100575,P54,Exit
26.11.2015 19:54,Vessel 235100575,P81,Exit
26.11.2015 19:54,Vessel 235100575,P82,Exit
26.11.2015 19:54,Vessel 235100575,P48,Exit
26.11.2015 19:54,Vessel 235100575,P14,Exit
26.11.2015 19:54,Vessel 235100575,P78,Exit
26.11.2015 19:54,Vessel 235100575,P28,Exit
26.11.2015 19:54,Vessel 235100575,P79,Exit
26.11.2015 19:55,Vessel 235100575,P44,Exit
26.11.2015 19:55,Vessel 235100575,P39,Exit
26.11.2015 19:55,Vessel 235090838,P56,Exit
26.11.2015 19:55,Vessel 235090838,P17,Exit
26.11.2015 19:55,Vessel 235096731,P49,Exit
26.11.2015 19:55,Vessel 235096731,P91,Exit
26.11.2015 19:55,Vessel 235090838,P97,Exit
26.11.2015 19:55,Vessel 235108059,P50,Exit
26.11.2015 19:56,Vessel 235108059,P53,Exit
26.11.2015 19:56,Vessel 235108059,P92,Exit
26.11.2015 19:56,Vessel 235108059,P96,Exit
26.11.2015 19:56,Vessel 235108059,P61,Exit
26.11.2015 19:56,Vessel 235103572,P85,Exit
26.11.2015 19:56,Vessel 235096731,P89,Exit
26.11.2015 19:56,Vessel 235098384,P34,Exit
26.11.2015 19:57,Vessel 235098384,P80,Exit
26.11.2015 19:57,Vessel 235098384,P88,Exit
26.11.2015 19:57,Vessel 235098384,P87,Exit
26.11.2015 19:57,Vessel 235098384,P86,Enter
26.11.2015 19:57,Vessel 235096731,P90,Exit
26.11.2015 19:57,Vessel 235096731,P13,Exit
26.11.2015 19:57,Vessel 235103572,P37,Exit
26.11.2015 19:57,Vessel 235103572,P38,Exit
26.11.2015 19:58,Vessel 235096731,P94,Exit
26.11.2015 19:58,Vessel 235103572,P46,Exit
26.11.2015 19:58,Vessel 235096731,P95,Exit
26.11.2015 19:58,Vessel 235096731,P23,Exit
26.11.2015 19:59,Vessel 235103572,P45,Exit
26.11.2015 19:59,Vessel 235098384,P93,Exit
26.11.2015 20:00,Vessel 235098384,P31,Exit
26.11.2015 20:08,Vessel 235098384,P21,Exit
26.11.2015 20:08,Vessel 235098384,P12,Exit
26.11.2015 20:08,Vessel 235098384,P32,Exit
26.11.2015 20:08,Vessel 235098384,P40,Exit
26.11.2015 20:08,Vessel 235103572,P55,Exit
26.11.2015 20:09,Vessel 235103572,P83,Exit
26.11.2015 20:09,Vessel 235103572,P47,Exit
26.11.2015 20:09,Vessel 235103572,P25,Exit
26.11.2015 20:09,Vessel 235103572,P4,Enter
26.11.2015 20:28,Vessel 235090838,P7,Exit
26.11.2015 20:28,Vessel 235090838,P43,Exit
26.11.2015 20:28,Vessel 235090838,P8,Exit
26.11.2015 20:28,Vessel 235103572,P70,Enter
26.11.2015 20:29,Vessel 235100575,P6,Exit
26.11.2015 20:29,Vessel 235100575,P69,Exit
26.11.2015 20:29,Vessel 235100575,P11,Exit
26.11.2015 20:35,Vessel 235098384,P72,Exit
26.11.2015 20:35,Vessel 235108059,P67,Exit
26.11.2015 20:35,Vessel 235108059,P66,Exit
26.11.2015 20:35,Vessel 235108059,P41,Exit
26.11.2015 20:35,Vessel 235098384,P75,Exit
26.11.2015 20:35,Vessel 235098384,P74,Exit
26.11.2015 20:35,Vessel 235098384,P68,Exit
26.11.2015 20:55,Vessel 235103572,P73,Exit
26.11.2015 20:55,Vessel 235103572,P77,Exit
26.11.2015 21:53,Vessel 235090838,P15,Exit
26.11.2015 21:54,Vessel 235098384,P86,Exit
26.11.2015 21:54,Vessel 235103572,P4,Exit
26.11.2015 21:54,Vessel 235103572,P70,Exit
26.11.2015 23:35,Vessel 235103572,P70,Enter
26.11.2015 23:35,Vessel 235103572,P70,Exit
27.11.2015 07:25,Vessel 235103572,P73,Enter
27.11.2015 07:25,Vessel 235103572,P77,Enter
27.11.2015 07:37,Vessel 235100575,P11,Enter
27.11.2015 07:37,Vessel 235100575,P6,Enter
27.11.2015 07:37,Vessel 235100575,P69,Enter
27.11.2015 07:55,Vessel 235103572,P70,Enter
27.11.2015 09:12,Vessel 235098384,P75,Enter
27.11.2015 09:13,Vessel 235098384,P72,Enter
27.11.2015 09:39,Vessel 235103572,P70,Exit
27.11.2015 09:39,Vessel 235098384,P70,Enter
27.11.2015 09:49,Vessel 235108059,P41,Enter
27.11.2015 09:49,Vessel 235108059,P66,Enter
27.11.2015 09:49,Vessel 235108059,P67,Enter
27.11.2015 11:00,Vessel 235090838,P7,Enter
27.11.2015 11:09,Vessel 235090838,P43,Enter
27.11.2015 11:10,Vessel 235090838,P8,Enter
27.11.2015 11:20,Vessel 235100575,P6,Exit
27.11.2015 11:20,H2N,P6,Enter
27.11.2015 11:20,H2N,P6,Exit
27.11.2015 12:11,Vessel 235098384,P70,Exit
27.11.2015 13:06,Vessel 235100575,P6,Enter
27.11.2015 13:06,Vessel 235100575,P69,Exit
27.11.2015 13:06,Vessel 235100575,P11,Exit
27.11.2015 13:12,Vessel 235100575,P6,Exit
27.11.2015 13:30,Vessel 235098384,P72,Exit
27.11.2015 13:35,Vessel 235098384,P75,Exit
27.11.2015 13:56,Vessel 235103572,P84,Exit
27.11.2015 15:46,Vessel 235090838,P8,Exit
27.11.2015 15:46,Vessel 235090838,P7,Exit
27.11.2015 15:46,Vessel 235090838,P43,Exit
27.11.2015 15:46,Vessel 235103572,P76,Exit
27.11.2015 15:56,Vessel 235103572,P77,Exit
27.11.2015 15:56,Vessel 235103572,P73,Exit
28.11.2015 10:10,Vessel 235090838,P8,Enter
28.11.2015 10:10,Vessel 235090838,P43,Enter
28.11.2015 10:10,Vessel 235090838,P7,Enter
28.11.2015 11:26,Vessel 235098384,P72,Enter
28.11.2015 11:35,Vessel 235103572,P73,Enter
28.11.2015 11:35,Vessel 235103572,P76,Enter
28.11.2015 11:35,Vessel 235103572,P77,Enter
28.11.2015 12:40,Vessel 235100575,P6,Enter
28.11.2015 12:40,Vessel 235100575,P11,Enter
28.11.2015 12:41,Vessel 235100575,P69,Enter
28.11.2015 12:56,Vessel 235100575,P69,Exit
28.11.2015 12:56,Vessel 235100575,P6,Exit
28.11.2015 12:56,Vessel 235100575,P11,Exit
28.11.2015 13:18,Vessel 235103572,P76,Exit
28.11.2015 13:19,Vessel 235103572,P77,Exit
28.11.2015 13:21,Vessel 235098384,P72,Exit
28.11.2015 13:35,Vessel 235090838,P7,Exit
28.11.2015 13:35,Vessel 235090838,P43,Exit
28.11.2015 13:35,Vessel 235090838,P8,Exit
28.11.2015 13:48,Vessel 235108059,P41,Exit
28.11.2015 13:49,Vessel 235108059,P67,Exit
28.11.2015 13:49,Vessel 235108059,P66,Exit
28.11.2015 14:57,Vessel 235103572,P73,Exit
29.11.2015 00:00,Vessel 235108059,P66,Enter
29.11.2015 00:10,Vessel 235108059,P41,Enter
29.11.2015 02:09,Vessel 235108059,P66,Exit
29.11.2015 02:09,Vessel 235108059,P41,Exit
29.11.2015 10:12,Vessel 235100575,P6,Enter
29.11.2015 10:12,Vessel 235100575,P69,Enter
29.11.2015 10:12,Vessel 235100575,P11,Enter
29.11.2015 11:09,Vessel 235103572,P73,Enter
29.11.2015 11:10,Vessel 235103572,P76,Enter
29.11.2015 11:49,Vessel 235090838,P43,Enter
29.11.2015 11:50,Vessel 235090838,P8,Enter
29.11.2015 11:50,Vessel 235090838,P7,Enter
29.11.2015 13:13,Vessel 235103572,P76,Exit
29.11.2015 13:14,Vessel 235103572,P77,Enter
29.11.2015 13:14,Vessel 235103572,P77,Exit
29.11.2015 13:17,Vessel 235103572,P73,Exit
29.11.2015 13:45,Vessel 235108059,P41,Enter
29.11.2015 13:46,Vessel 235108059,P67,Enter
29.11.2015 13:46,Vessel 235108059,P66,Enter
29.11.2015 13:48,Vessel 235090838,P43,Exit
29.11.2015 13:48,Vessel 235090838,P8,Exit
29.11.2015 13:48,Vessel 235100575,P11,Exit
29.11.2015 13:48,Vessel 235090838,P7,Exit
29.11.2015 13:48,Vessel 235100575,P6,Exit
29.11.2015 13:49,Vessel 235100575,P69,Exit
29.11.2015 14:41,Vessel 235100575,P11,Enter
29.11.2015 14:41,Vessel 235100575,P6,Enter
29.11.2015 14:41,Vessel 235100575,P69,Enter
29.11.2015 14:45,Vessel 235090838,P98,Enter
29.11.2015 19:09,Vessel 235100575,P6,Exit
29.11.2015 19:10,Vessel 235100575,P69,Exit
29.11.2015 19:10,Vessel 235100575,P11,Exit
29.11.2015 20:06,Vessel 235108059,P67,Exit
29.11.2015 20:06,Vessel 235108059,P41,Exit
