Date,ID,ActivePower (MW),Status
2015-11-23 00:00:00,Location,3.03113430035,Working
2015-11-23 00:01:00,Location,2.83716479258,Working
2015-11-23 00:02:00,Location,2.91747667688,Working
2015-11-23 00:03:00,Location,2.78103624543,Working
2015-11-23 00:04:00,Location,2.95040805819,Working
2015-11-23 00:05:00,Location,2.92697900979,Working
2015-11-23 00:06:00,Location,3.00281284974,Working
2015-11-23 00:07:00,Location,2.91726889615,Working
2015-11-23 00:08:00,Location,2.84060800844,Working
2015-11-23 00:09:00,Location,3.03032863699,Working
2015-11-23 00:10:00,Location,2.84309446765,Working
2015-11-23 00:11:00,Location,3.01597504514,Working
2015-11-23 00:12:00,Location,2.87682070146,Working
2015-11-23 00:13:00,Location,2.9937622599,Working
2015-11-23 00:14:00,Location,2.90250078938,Working
2015-11-23 00:15:00,Location,2.79642357325,Working
2015-11-23 00:16:00,Location,2.85800755736,Working
2015-11-23 00:17:00,Location,2.94324106396,Working
2015-11-23 00:18:00,Location,2.90787288497,Working
2015-11-23 00:19:00,Location,2.76984967398,Working
2015-11-23 00:20:00,Location,2.8833692658,Working
2015-11-23 00:21:00,Location,2.80020300379,Working
2015-11-23 00:22:00,Location,2.85022790827,Working
2015-11-23 00:23:00,Location,2.66886026001,Working
2015-11-23 00:24:00,Location,2.5340379492,Working
2015-11-23 00:25:00,Location,2.49742976302,Working
2015-11-23 00:26:00,Location,2.33681279714,Working
2015-11-23 00:27:00,Location,2.22472618847,Working
2015-11-23 00:28:00,Location,2.4051564707,Working
2015-11-23 00:29:00,Location,2.36011792316,Working
2015-11-23 00:30:00,Location,2.5307366872,Working
2015-11-23 00:31:00,Location,2.63961822835,Working
2015-11-23 00:32:00,Location,2.8114009092,Working
2015-11-23 00:33:00,Location,2.88216025113,Working
2015-11-23 00:34:00,Location,3.0698725036,Working
2015-11-23 00:35:00,Location,3.18092295969,Working
2015-11-23 00:36:00,Location,3.1563858153,Working
2015-11-23 00:37:00,Location,3.06625110436,Working
2015-11-23 00:38:00,Location,2.99476786465,Working
2015-11-23 00:39:00,Location,2.89251867386,Working
2015-11-23 00:40:00,Location,3.06684273285,Working
2015-11-23 00:41:00,Location,2.95248407013,Working
2015-11-23 00:42:00,Location,3.14625597355,Working
2015-11-23 00:43:00,Location,3.04196373841,Working
2015-11-23 00:44:00,Location,3.03110709029,Working
2015-11-23 00:45:00,Location,3.06849654971,Working
2015-11-23 00:46:00,Location,3.0413803225,Working
2015-11-23 00:47:00,Location,3.22356571589,Working
2015-11-23 00:48:00,Location,3.03017050404,Working
2015-11-23 00:49:00,Location,3.03667478056,Working
2015-11-23 00:50:00,Location,2.99936521653,Working
2015-11-23 00:51:00,Location,3.19763044481,Working
2015-11-23 00:52:00,Location,3.14346268899,Working
2015-11-23 00:53:00,Location,3.16648491294,Working
2015-11-23 00:54:00,Location,3.02487266218,Working
2015-11-23 00:55:00,Location,2.84179335892,Working
2015-11-23 00:56:00,Location,2.66495626604,Working
2015-11-23 00:57:00,Location,2.54151096915,Working
2015-11-23 00:58:00,Location,2.65737963806,Working
2015-11-23 00:59:00,Location,2.76373533488,Working
2015-11-23 01:00:00,Location,2.70609350754,Working
2015-11-23 01:01:00,Location,2.84440657161,Working
2015-11-23 01:02:00,Location,2.80273392135,Working
2015-11-23 01:03:00,Location,2.95208652601,Working
2015-11-23 01:04:00,Location,3.09357143577,Working
2015-11-23 01:05:00,Location,3.00337986594,Working
2015-11-23 01:06:00,Location,2.94401282922,Working
2015-11-23 01:07:00,Location,3.03886215264,Working
2015-11-23 01:08:00,Location,2.85718106036,Working
2015-11-23 01:09:00,Location,2.84186365435,Working
2015-11-23 01:10:00,Location,2.99501765563,Working
2015-11-23 01:11:00,Location,2.93480993415,Working
2015-11-23 01:12:00,Location,3.07084046688,Working
2015-11-23 01:13:00,Location,2.89699449062,Working
2015-11-23 01:14:00,Location,3.03279342189,Working
2015-11-23 01:15:00,Location,3.08200077456,Working
2015-11-23 01:16:00,Location,2.96176845831,Working
2015-11-23 01:17:00,Location,3.13294488023,Working
2015-11-23 01:18:00,Location,3.10714266579,Working
2015-11-23 01:19:00,Location,3.1452911809,Working
2015-11-23 01:20:00,Location,3.08645510142,Working
2015-11-23 01:21:00,Location,2.93324045422,Working
2015-11-23 01:22:00,Location,2.85817801926,Working
2015-11-23 01:23:00,Location,2.97669803289,Working
2015-11-23 01:24:00,Location,2.93242352008,Working
2015-11-23 01:25:00,Location,2.82572554455,Working
2015-11-23 01:26:00,Location,2.75768327568,Working
2015-11-23 01:27:00,Location,2.64707635386,Working
2015-11-23 01:28:00,Location,2.71103433814,Working
2015-11-23 01:29:00,Location,2.87272958099,Working
2015-11-23 01:30:00,Location,2.92250984347,Working
2015-11-23 01:31:00,Location,2.90531851374,Working
2015-11-23 01:32:00,Location,3.03526947238,Working
2015-11-23 01:33:00,Location,2.91706554512,Working
2015-11-23 01:34:00,Location,2.87620831952,Working
2015-11-23 01:35:00,Location,2.88610509872,Working
2015-11-23 01:36:00,Location,2.82594751338,Working
2015-11-23 01:37:00,Location,2.95610203246,Working
2015-11-23 01:38:00,Location,3.0242852225,Working
2015-11-23 01:39:00,Location,3.05845952226,Working
2015-11-23 01:40:00,Location,3.13312280462,Working
2015-11-23 01:41:00,Location,3.03855285913,Working
2015-11-23 01:42:00,Location,3.20006567537,Working
2015-11-23 01:43:00,Location,3.02450611317,Working
2015-11-23 01:44:00,Location,3.11274026395,Working
2015-11-23 01:45:00,Location,3.00265078191,Working
2015-11-23 01:46:00,Location,2.89408374662,Working
2015-11-23 01:47:00,Location,2.78001068676,Working
2015-11-23 01:48:00,Location,2.80516967857,Working
2015-11-23 01:49:00,Location,2.82939949226,Working
2015-11-23 01:50:00,Location,2.82017945787,Working
2015-11-23 01:51:00,Location,2.82619729285,Working
2015-11-23 01:52:00,Location,2.67805258467,Working
2015-11-23 01:53:00,Location,2.81775232602,Working
2015-11-23 01:54:00,Location,2.85518515453,Working
2015-11-23 01:55:00,Location,3.0071979072,Working
2015-11-23 01:56:00,Location,2.96424641393,Working
2015-11-23 01:57:00,Location,2.99295163023,Working
2015-11-23 01:58:00,Location,3.12314453706,Working
2015-11-23 01:59:00,Location,2.99474134713,Working
2015-11-23 02:00:00,Location,2.80536785164,Working
2015-11-23 02:01:00,Location,2.68996874666,Working
2015-11-23 02:02:00,Location,2.62939602864,Working
2015-11-23 02:03:00,Location,2.71783746649,Working
2015-11-23 02:04:00,Location,2.88583154275,Working
2015-11-23 02:05:00,Location,3.00760656794,Working
2015-11-23 02:06:00,Location,2.92961638511,Working
2015-11-23 02:07:00,Location,2.88187994771,Working
2015-11-23 02:08:00,Location,2.989226128,Working
2015-11-23 02:09:00,Location,2.88978190641,Working
2015-11-23 02:10:00,Location,2.88890630599,Working
2015-11-23 02:11:00,Location,3.00373797124,Working
2015-11-23 02:12:00,Location,3.10469219842,Working
2015-11-23 02:13:00,Location,3.17872054211,Working
2015-11-23 02:14:00,Location,3.11421844604,Working
2015-11-23 02:15:00,Location,3.12472238813,Working
2015-11-23 02:16:00,Location,3.13644418024,Working
2015-11-23 02:17:00,Location,3.25328025825,Working
2015-11-23 02:18:00,Location,3.10558917819,Working
2015-11-23 02:19:00,Location,3.01553960543,Working
2015-11-23 02:20:00,Location,2.87798900568,Working
2015-11-23 02:21:00,Location,2.80457209989,Working
2015-11-23 02:22:00,Location,2.87522526371,Working
2015-11-23 02:23:00,Location,2.93753599462,Working
2015-11-23 02:24:00,Location,2.94920405188,Working
2015-11-23 02:25:00,Location,2.82241477056,Working
2015-11-23 02:26:00,Location,2.6602851503,Working
2015-11-23 02:27:00,Location,2.64188826511,Working
2015-11-23 02:28:00,Location,2.57058083516,Working
2015-11-23 02:29:00,Location,2.70389460517,Working
2015-11-23 02:30:00,Location,2.61445662372,Working
2015-11-23 02:31:00,Location,2.65132103336,Working
2015-11-23 02:32:00,Location,2.55999106126,Working
2015-11-23 02:33:00,Location,2.73851840876,Working
2015-11-23 02:34:00,Location,2.71560593969,Working
2015-11-23 02:35:00,Location,2.54536490084,Working
2015-11-23 02:36:00,Location,2.43484439934,Working
2015-11-23 02:37:00,Location,2.39593765204,Working
2015-11-23 02:38:00,Location,2.5198171011,Working
2015-11-23 02:39:00,Location,2.62630922656,Working
2015-11-23 02:40:00,Location,2.56134650929,Working
2015-11-23 02:41:00,Location,2.40473689022,Working
2015-11-23 02:42:00,Location,2.43989851505,Working
2015-11-23 02:43:00,Location,2.25149155304,Working
2015-11-23 02:44:00,Location,2.26274300949,Working
2015-11-23 02:45:00,Location,2.0967899242,Working
2015-11-23 02:46:00,Location,2.00372348348,Working
2015-11-23 02:47:00,Location,2.05268256734,Working
2015-11-23 02:48:00,Location,2.23406916339,Working
2015-11-23 02:49:00,Location,2.08917969893,Working
2015-11-23 02:50:00,Location,2.04149167116,Working
2015-11-23 02:51:00,Location,2.06987438174,Working
2015-11-23 02:52:00,Location,2.23308078028,Working
2015-11-23 02:53:00,Location,2.35694396839,Working
2015-11-23 02:54:00,Location,2.42925060358,Working
2015-11-23 02:55:00,Location,2.27066308943,Working
2015-11-23 02:56:00,Location,2.08385955226,Working
2015-11-23 02:57:00,Location,2.15687913392,Working
2015-11-23 02:58:00,Location,2.14064508432,Working
2015-11-23 02:59:00,Location,2.28805018728,Working
2015-11-23 03:00:00,Location,2.09872703443,Working
2015-11-23 03:01:00,Location,1.95701681251,Working
2015-11-23 03:02:00,Location,1.86319661742,Working
2015-11-23 03:03:00,Location,1.87334060403,Working
2015-11-23 03:04:00,Location,1.67576992811,Working
2015-11-23 03:05:00,Location,1.83735407775,Working
2015-11-23 03:06:00,Location,1.78868161718,Working
2015-11-23 03:07:00,Location,1.72831209706,Working
2015-11-23 03:08:00,Location,1.72790575616,Working
2015-11-23 03:09:00,Location,1.69330490893,Working
2015-11-23 03:10:00,Location,1.67516313102,Working
2015-11-23 03:11:00,Location,1.77189108476,Working
2015-11-23 03:12:00,Location,1.83322992875,Working
2015-11-23 03:13:00,Location,1.89540126945,Working
2015-11-23 03:14:00,Location,1.70993647535,Working
2015-11-23 03:15:00,Location,1.73394108711,Working
2015-11-23 03:16:00,Location,1.85359373073,Working
2015-11-23 03:17:00,Location,1.90548069162,Working
2015-11-23 03:18:00,Location,1.96213194173,Working
2015-11-23 03:19:00,Location,2.14755525897,Working
2015-11-23 03:20:00,Location,1.98460156,Working
2015-11-23 03:21:00,Location,1.87387218413,Working
2015-11-23 03:22:00,Location,1.8953409394,Working
2015-11-23 03:23:00,Location,1.72772601281,Working
2015-11-23 03:24:00,Location,1.62483589675,Working
2015-11-23 03:25:00,Location,1.68979012501,Working
2015-11-23 03:26:00,Location,1.85370873226,Working
2015-11-23 03:27:00,Location,1.77120466881,Working
2015-11-23 03:28:00,Location,1.8498744741,Working
2015-11-23 03:29:00,Location,1.72554480162,Working
2015-11-23 03:30:00,Location,1.68957417553,Working
2015-11-23 03:31:00,Location,1.7483799347,Working
2015-11-23 03:32:00,Location,1.6900795793,Working
2015-11-23 03:33:00,Location,1.78150541361,Working
2015-11-23 03:34:00,Location,1.86184055008,Working
2015-11-23 03:35:00,Location,1.97016744047,Working
2015-11-23 03:36:00,Location,1.79737604377,Working
2015-11-23 03:37:00,Location,1.63725517835,Working
2015-11-23 03:38:00,Location,1.45403656641,Working
2015-11-23 03:39:00,Location,1.44097963872,Working
2015-11-23 03:40:00,Location,1.33245884897,Working
2015-11-23 03:41:00,Location,1.49705678032,Working
2015-11-23 03:42:00,Location,1.61508368963,Working
2015-11-23 03:43:00,Location,1.76303665887,Working
2015-11-23 03:44:00,Location,1.59703201488,Working
2015-11-23 03:45:00,Location,1.59759551493,Working
2015-11-23 03:46:00,Location,1.41682950841,Working
2015-11-23 03:47:00,Location,1.35766691479,Working
2015-11-23 03:48:00,Location,1.4321389764,Working
2015-11-23 03:49:00,Location,1.47847951984,Working
2015-11-23 03:50:00,Location,1.43958295259,Working
2015-11-23 03:51:00,Location,1.4077277748,Working
2015-11-23 03:52:00,Location,1.50103254787,Working
2015-11-23 03:53:00,Location,1.43616215697,Working
2015-11-23 03:54:00,Location,1.44732406533,Working
2015-11-23 03:55:00,Location,1.34929670397,Working
2015-11-23 03:56:00,Location,1.51249930764,Working
2015-11-23 03:57:00,Location,1.67787425928,Working
2015-11-23 03:58:00,Location,1.54529949754,Working
2015-11-23 03:59:00,Location,1.5017723885,Working
2015-11-23 04:00:00,Location,1.42119132077,Working
2015-11-23 04:01:00,Location,1.36570241999,Working
2015-11-23 04:02:00,Location,1.3284414975,Working
2015-11-23 04:03:00,Location,1.32459889541,Working
2015-11-23 04:04:00,Location,1.4883149756,Working
2015-11-23 04:05:00,Location,1.68736691176,Working
2015-11-23 04:06:00,Location,1.5277091746,Working
2015-11-23 04:07:00,Location,1.6186801857,Working
2015-11-23 04:08:00,Location,1.65879029138,Working
2015-11-23 04:09:00,Location,1.73626414016,Working
2015-11-23 04:10:00,Location,1.70685204095,Working
2015-11-23 04:11:00,Location,1.65069071154,Working
2015-11-23 04:12:00,Location,1.62658468412,Working
2015-11-23 04:13:00,Location,1.44916480334,Working
2015-11-23 04:14:00,Location,1.60607820332,Working
2015-11-23 04:15:00,Location,1.48325867733,Working
2015-11-23 04:16:00,Location,1.63866094355,Working
2015-11-23 04:17:00,Location,1.5786310362,Working
2015-11-23 04:18:00,Location,1.75081291583,Working
2015-11-23 04:19:00,Location,1.90712771063,Working
2015-11-23 04:20:00,Location,1.85766861344,Working
2015-11-23 04:21:00,Location,1.73654763897,Working
2015-11-23 04:22:00,Location,1.91877904843,Working
2015-11-23 04:23:00,Location,1.76145613714,Working
2015-11-23 04:24:00,Location,1.70241527047,Working
2015-11-23 04:25:00,Location,1.85295333817,Working
2015-11-23 04:26:00,Location,1.65334241011,Working
2015-11-23 04:27:00,Location,1.75934751729,Working
2015-11-23 04:28:00,Location,1.83201605001,Working
2015-11-23 04:29:00,Location,1.85596122048,Working
2015-11-23 04:30:00,Location,1.87974035874,Working
2015-11-23 04:31:00,Location,1.817732603,Working
2015-11-23 04:32:00,Location,1.91407607608,Working
2015-11-23 04:33:00,Location,1.90162223448,Working
2015-11-23 04:34:00,Location,1.72615510154,Working
2015-11-23 04:35:00,Location,1.80712794631,Working
2015-11-23 04:36:00,Location,1.83210924986,Working
2015-11-23 04:37:00,Location,1.84362745131,Working
2015-11-23 04:38:00,Location,1.68113511484,Working
2015-11-23 04:39:00,Location,1.80845880559,Working
2015-11-23 04:40:00,Location,1.80560434256,Working
2015-11-23 04:41:00,Location,1.91156575147,Working
2015-11-23 04:42:00,Location,1.97806772795,Working
2015-11-23 04:43:00,Location,2.1633145485,Working
2015-11-23 04:44:00,Location,2.18912220662,Working
2015-11-23 04:45:00,Location,1.99383102401,Working
2015-11-23 04:46:00,Location,2.19157300015,Working
2015-11-23 04:47:00,Location,2.27897840994,Working
2015-11-23 04:48:00,Location,2.47727677894,Working
2015-11-23 04:49:00,Location,2.58060178478,Working
2015-11-23 04:50:00,Location,2.64611144307,Working
2015-11-23 04:51:00,Location,2.65544443242,Working
2015-11-23 04:52:00,Location,2.53004440935,Working
2015-11-23 04:53:00,Location,2.49473503641,Working
2015-11-23 04:54:00,Location,2.32083806593,Working
2015-11-23 04:55:00,Location,2.12261763226,Working
2015-11-23 04:56:00,Location,2.25816264292,Working
2015-11-23 04:57:00,Location,2.4228834472,Working
2015-11-23 04:58:00,Location,2.47863748236,Working
2015-11-23 04:59:00,Location,2.51648888027,Working
2015-11-23 05:00:00,Location,2.6836047433,Working
2015-11-23 05:01:00,Location,2.51897106981,Working
2015-11-23 05:02:00,Location,2.32992948506,Working
2015-11-23 05:03:00,Location,2.19303053902,Working
2015-11-23 05:04:00,Location,2.33959652865,Working
2015-11-23 05:05:00,Location,2.18343615324,Working
2015-11-23 05:06:00,Location,2.34161506823,Working
2015-11-23 05:07:00,Location,2.43768743418,Working
2015-11-23 05:08:00,Location,2.26538875481,Working
2015-11-23 05:09:00,Location,2.1502432346,Working
2015-11-23 05:10:00,Location,2.28674281993,Working
2015-11-23 05:11:00,Location,2.26252955698,Working
2015-11-23 05:12:00,Location,2.15758025493,Working
2015-11-23 05:13:00,Location,2.11147105269,Working
2015-11-23 05:14:00,Location,2.28002234373,Working
2015-11-23 05:15:00,Location,2.15800362178,Working
2015-11-23 05:16:00,Location,2.18599669191,Working
2015-11-23 05:17:00,Location,2.34891743328,Working
2015-11-23 05:18:00,Location,2.18530166749,Working
2015-11-23 05:19:00,Location,2.38038781013,Working
2015-11-23 05:20:00,Location,2.36457379045,Working
2015-11-23 05:21:00,Location,2.20694901604,Working
2015-11-23 05:22:00,Location,2.20631321944,Working
2015-11-23 05:23:00,Location,2.03619858852,Working
2015-11-23 05:24:00,Location,2.23210273667,Working
2015-11-23 05:25:00,Location,2.11355549481,Working
2015-11-23 05:26:00,Location,2.18085253669,Working
2015-11-23 05:27:00,Location,2.20373933213,Working
2015-11-23 05:28:00,Location,2.01659458749,Working
2015-11-23 05:29:00,Location,1.95905510438,Working
2015-11-23 05:30:00,Location,1.97007012704,Working
2015-11-23 05:31:00,Location,2.07032364994,Working
2015-11-23 05:32:00,Location,2.02915212662,Working
2015-11-23 05:33:00,Location,2.20959541231,Working
2015-11-23 05:34:00,Location,2.18911245234,Working
2015-11-23 05:35:00,Location,2.09816355612,Working
2015-11-23 05:36:00,Location,2.24034404947,Working
2015-11-23 05:37:00,Location,2.43581312041,Working
2015-11-23 05:38:00,Location,2.46881309632,Working
2015-11-23 05:39:00,Location,2.62454857804,Working
2015-11-23 05:40:00,Location,2.7203122396,Working
2015-11-23 05:41:00,Location,2.86257201369,Working
2015-11-23 05:42:00,Location,2.7567483951,Working
2015-11-23 05:43:00,Location,2.9389028759,Working
2015-11-23 05:44:00,Location,3.13407208675,Working
2015-11-23 05:45:00,Location,3.17564239571,Working
2015-11-23 05:46:00,Location,3.28004426775,Working
2015-11-23 05:47:00,Location,3.42835923703,Working
2015-11-23 05:48:00,Location,3.56650037324,Working
2015-11-23 05:49:00,Location,3.6,Working
2015-11-23 05:50:00,Location,3.6,Working
2015-11-23 05:51:00,Location,3.47870633399,Working
2015-11-23 05:52:00,Location,3.34929992087,Working
2015-11-23 05:53:00,Location,3.44346164367,Working
2015-11-23 05:54:00,Location,3.53817726791,Working
2015-11-23 05:55:00,Location,3.48188723278,Working
2015-11-23 05:56:00,Location,3.49154440634,Working
2015-11-23 05:57:00,Location,3.46676280719,Working
2015-11-23 05:58:00,Location,3.6,Working
2015-11-23 05:59:00,Location,3.45351051903,Working
2015-11-23 06:00:00,Location,3.51502114676,Working
2015-11-23 06:01:00,Location,3.40569239081,Working
2015-11-23 06:02:00,Location,3.29855196865,Working
2015-11-23 06:03:00,Location,3.16315183016,Working
2015-11-23 06:04:00,Location,3.10428697127,Working
2015-11-23 06:05:00,Location,3.099327457,Working
2015-11-23 06:06:00,Location,2.90956624085,Working
2015-11-23 06:07:00,Location,2.87593436529,Working
2015-11-23 06:08:00,Location,2.9914370386,Working
2015-11-23 06:09:00,Location,3.16991779844,Working
2015-11-23 06:10:00,Location,3.11222192758,Working
2015-11-23 06:11:00,Location,3.13898025222,Working
2015-11-23 06:12:00,Location,3.17845990092,Working
2015-11-23 06:13:00,Location,3.09247527357,Working
2015-11-23 06:14:00,Location,3.0349856461,Working
2015-11-23 06:15:00,Location,2.99822214045,Working
2015-11-23 06:16:00,Location,2.86052364835,Working
2015-11-23 06:17:00,Location,3.01373216833,Working
2015-11-23 06:18:00,Location,3.19448000261,Working
2015-11-23 06:19:00,Location,3.11773652966,Working
2015-11-23 06:20:00,Location,3.01406597437,Working
2015-11-23 06:21:00,Location,3.03544401687,Working
2015-11-23 06:22:00,Location,3.05547095548,Working
2015-11-23 06:23:00,Location,3.18329706926,Working
2015-11-23 06:24:00,Location,3.06829806222,Working
2015-11-23 06:25:00,Location,2.89238735734,Working
2015-11-23 06:26:00,Location,2.77166061172,Working
2015-11-23 06:27:00,Location,2.91719617509,Working
2015-11-23 06:28:00,Location,2.88000419324,Working
2015-11-23 06:29:00,Location,2.90398284968,Working
2015-11-23 06:30:00,Location,2.76071605843,Working
2015-11-23 06:31:00,Location,2.67692992923,Working
2015-11-23 06:32:00,Location,2.65813108003,Working
2015-11-23 06:33:00,Location,2.64919655317,Working
2015-11-23 06:34:00,Location,2.71773297322,Working
2015-11-23 06:35:00,Location,2.77133948171,Working
2015-11-23 06:36:00,Location,2.80603660185,Working
2015-11-23 06:37:00,Location,2.75789495946,Working
2015-11-23 06:38:00,Location,2.73351855051,Working
2015-11-23 06:39:00,Location,2.90432517134,Working
2015-11-23 06:40:00,Location,3.02481949668,Working
2015-11-23 06:41:00,Location,2.88071541351,Working
2015-11-23 06:42:00,Location,2.86495076765,Working
2015-11-23 06:43:00,Location,2.95252538033,Working
2015-11-23 06:44:00,Location,2.99739486831,Working
2015-11-23 06:45:00,Location,3.12668749967,Working
2015-11-23 06:46:00,Location,3.14965688638,Working
2015-11-23 06:47:00,Location,3.16482397372,Working
2015-11-23 06:48:00,Location,3.32978807548,Working
2015-11-23 06:49:00,Location,3.39846358537,Working
2015-11-23 06:50:00,Location,3.28463379145,Working
2015-11-23 06:51:00,Location,3.44418343093,Working
2015-11-23 06:52:00,Location,3.6,Working
2015-11-23 06:53:00,Location,3.6,Working
2015-11-23 06:54:00,Location,3.41533690122,Working
2015-11-23 06:55:00,Location,3.56086091681,Working
2015-11-23 06:56:00,Location,3.55081001461,Working
2015-11-23 06:57:00,Location,3.50460894682,Working
2015-11-23 06:58:00,Location,3.36316273024,Working
2015-11-23 06:59:00,Location,3.20151975509,Working
2015-11-23 07:00:00,Location,3.25964428829,Working
2015-11-23 07:01:00,Location,3.27804363567,Working
2015-11-23 07:02:00,Location,3.31970961038,Working
2015-11-23 07:03:00,Location,3.42166132853,Working
2015-11-23 07:04:00,Location,3.48563663927,Working
2015-11-23 07:05:00,Location,3.47878492858,Working
2015-11-23 07:06:00,Location,3.2829331945,Working
2015-11-23 07:07:00,Location,3.35771713165,Working
2015-11-23 07:08:00,Location,3.25952192938,Working
2015-11-23 07:09:00,Location,3.27614951489,Working
2015-11-23 07:10:00,Location,3.46650218181,Working
2015-11-23 07:11:00,Location,3.6,Working
2015-11-23 07:12:00,Location,3.49791392002,Working
2015-11-23 07:13:00,Location,3.6,Working
2015-11-23 07:14:00,Location,3.6,Working
2015-11-23 07:15:00,Location,3.53048837725,Working
2015-11-23 07:16:00,Location,3.45065570153,Working
2015-11-23 07:17:00,Location,3.39219906353,Working
2015-11-23 07:18:00,Location,3.32490365919,Working
2015-11-23 07:19:00,Location,3.36809107723,Working
2015-11-23 07:20:00,Location,3.42166018304,Working
2015-11-23 07:21:00,Location,3.35353407823,Working
2015-11-23 07:22:00,Location,3.2364921677,Working
2015-11-23 07:23:00,Location,3.27449164343,Working
2015-11-23 07:24:00,Location,3.36667140554,Working
2015-11-23 07:25:00,Location,3.25704517162,Working
2015-11-23 07:26:00,Location,3.0706153013,Working
2015-11-23 07:27:00,Location,2.91119012967,Working
2015-11-23 07:28:00,Location,2.92435652298,Working
2015-11-23 07:29:00,Location,2.81578379445,Working
2015-11-23 07:30:00,Location,2.68483320254,Working
2015-11-23 07:31:00,Location,2.84506476066,Working
2015-11-23 07:32:00,Location,2.80038067627,Working
2015-11-23 07:33:00,Location,2.61264039702,Working
2015-11-23 07:34:00,Location,2.660747668,Working
2015-11-23 07:35:00,Location,2.58384550698,Working
2015-11-23 07:36:00,Location,2.44349722037,Working
2015-11-23 07:37:00,Location,2.41643430004,Working
2015-11-23 07:38:00,Location,2.54289022992,Working
2015-11-23 07:39:00,Location,2.34561273187,Working
2015-11-23 07:40:00,Location,2.35907792628,Working
2015-11-23 07:41:00,Location,2.4914402566,Working
2015-11-23 07:42:00,Location,2.59219966354,Working
2015-11-23 07:43:00,Location,2.65175137297,Working
2015-11-23 07:44:00,Location,2.56941652255,Working
2015-11-23 07:45:00,Location,2.59722720606,Working
2015-11-23 07:46:00,Location,2.62633313456,Working
2015-11-23 07:47:00,Location,2.82110518875,Working
2015-11-23 07:48:00,Location,2.99654790716,Working
2015-11-23 07:49:00,Location,2.89606869193,Working
2015-11-23 07:50:00,Location,2.81916696189,Working
2015-11-23 07:51:00,Location,2.87042103804,Working
2015-11-23 07:52:00,Location,3.01670333398,Working
2015-11-23 07:53:00,Location,3.18806162726,Working
2015-11-23 07:54:00,Location,3.04728634491,Working
2015-11-23 07:55:00,Location,2.9863039347,Working
2015-11-23 07:56:00,Location,2.87728792109,Working
2015-11-23 07:57:00,Location,2.91153358735,Working
2015-11-23 07:58:00,Location,2.71393970911,Working
2015-11-23 07:59:00,Location,2.76243219867,Working
2015-11-23 08:00:00,Location,2.85993443955,Working
